movieId,title,averageRating,imdbId,tmdbId,imageUrl,videoUrl,description,quoteSource,nearestMovieIds,createdAt,updatedAt
3634,Seven Days in May (1964),4.0,58576,23518.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3635,"Spy Who Loved Me, The (1977)",3.4444444444444446,76752,691.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3637,Vagabond (Sans toit ni loi) (1985),5.0,89960,44018.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3638,Moonraker (1979),3.1346153846153846,79574,698.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3639,"Man with the Golden Gun, The (1974)",3.5833333333333335,71807,682.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3640,"King in New York, A (1957)",4.0,50598,28973.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3641,"Woman of Paris, A (1923)",4.0,14624,28974.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3643,"Fighting Seabees, The (1944)",3.5,36824,22994.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3646,Big Momma's House (2000),2.176470588235294,208003,9600.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",4.0,50095,38006.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3649,American Gigolo (1980),2.6875,80365,2768.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",3.0,81318,24920.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3653,"Endless Summer, The (1966)",4.166666666666667,60371,21.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3654,"Guns of Navarone, The (1961)",3.769230769230769,54953,10911.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3655,Blow-Out (La grande bouffe) (1973),4.25,70130,10102.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3658,Quatermass and the Pit (1967),3.0,62168,26912.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3660,Puppet Master (1989),2.0,98143,26953.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3661,Puppet Master II (1991),3.0,100438,26954.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3662,Puppet Master III: Toulon's Revenge (1991),3.0,102728,26956.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3663,Puppet Master 4 (1993),2.0,107899,26957.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3664,Puppet Master 5: The Final Chapter (1994),2.0,110916,26958.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3667,Rent-A-Cop (1988),1.0,95977,80287.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3668,Romeo and Juliet (1968),3.6666666666666665,63518,6003.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3669,Stay Tuned (1992),2.5,105466,23939.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3671,Blazing Saddles (1974),3.935483870967742,71230,11072.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3672,Benji (1974),3.8,71206,23069.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3673,Benji the Hunted (1987),4.5,92638,21299.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3674,For the Love of Benji (1977),4.0,76044,38802.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3675,White Christmas (1954),4.1875,47673,13368.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3676,Eraserhead (1977),3.75,74486,985.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3677,Baraka (1992),4.125,103767,14002.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3678,"Man with the Golden Arm, The (1955)",5.0,48347,541.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3679,"Decline of Western Civilization, The (1981)",3.75,82252,21137.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",3.0,94980,36724.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),4.151515151515151,59578,938.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3682,Magnum Force (1973),3.7,70355,10648.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3683,Blood Simple (1984),4.0,86979,11368.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3684,"Fabulous Baker Boys, The (1989)",3.0714285714285716,97322,10875.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3685,Prizzi's Honor (1985),3.7777777777777777,89841,2075.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3686,Flatliners (1990),2.933333333333333,99582,1551.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3687,Light Years (Gandahar) (1988),5.0,95525,22500.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3688,Porky's (1982),2.1363636363636362,84522,10246.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3689,Porky's II: The Next Day (1983),1.75,86129,19698.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3690,Porky's Revenge (1985),2.0,89826,23919.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3691,Private School (1983),3.0,86143,18835.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3692,Class of Nuke 'Em High (1986),3.0,90849,26554.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3693,"Toxic Avenger, The (1985)",2.125,90190,15239.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3694,"Toxic Avenger, Part II, The (1989)",2.0,98503,28165.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",2.0,98502,28169.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3696,Night of the Creeps (1986),3.1666666666666665,91630,15762.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3697,Predator 2 (1990),2.9047619047619047,100403,169.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3698,"Running Man, The (1987)",3.2205882352941178,93894,865.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3699,Starman (1984),3.1538461538461537,88172,9663.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3700,"Brother from Another Planet, The (1984)",2.5,87004,26889.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3701,Alien Nation (1988),3.1153846153846154,94631,10128.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3702,Mad Max (1979),3.486842105263158,79501,9659.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3703,"Road Warrior, The (Mad Max 2) (1981)",4.0375,82694,8810.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3704,Mad Max Beyond Thunderdome (1985),3.2708333333333335,89530,9355.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3705,Bird on a Wire (1990),2.3125,99141,1727.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3706,Angel Heart (1987),3.0,92563,635.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),2.7,91635,10068.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3708,Firestarter (1984),3.05,87262,11495.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3709,Sleepwalkers (1992),2.0,105428,11428.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3710,Action Jackson (1988),1.6666666666666667,94612,10117.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3711,Sarafina! (1992),4.0,105316,35936.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3712,Soapdish (1991),2.8333333333333335,102951,25562.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3713,"Long Walk Home, The (1990)",4.0,100046,51763.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3714,Clara's Heart (1988),2.5,94882,73079.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3715,Burglar (1987),2.75,92710,38921.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3716,Fatal Beauty (1987),1.0,93011,35463.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3717,Gone in 60 Seconds (2000),3.221311475409836,187078,9679.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3719,Love's Labour's Lost (2000),3.0,182295,51333.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3720,Sunshine (1999),4.0,145503,17771.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3723,Hamlet (1990),3.8,99726,10264.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3724,Coming Home (1978),3.3,77362,31657.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3725,American Pop (1981),3.5,82009,29204.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3726,Assault on Precinct 13 (1976),3.6,74156,17814.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3727,Near Dark (1987),4.3125,93605,11879.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3728,One False Move (1992),3.75,102592,21128.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3729,Shaft (1971),4.0,67741,482.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3730,"Conversation, The (1974)",4.205882352941177,71360,592.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3731,Cutter's Way (1981),3.0,82220,31593.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3732,"Fury, The (1978)",3.0,77588,12611.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3733,"Paper Chase, The (1973)",3.8333333333333335,70509,14328.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3735,Serpico (1973),3.7941176470588234,70666,9040.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3736,"Ace in the Hole (Big Carnival, The) (1951)",3.0,43338,25364.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3737,Lonely Are the Brave (1962),4.0,56195,43002.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3738,"Sugarland Express, The (1974)",3.0,72226,5121.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3739,Trouble in Paradise (1932),3.5,23622,195.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3740,Big Trouble in Little China (1986),3.857142857142857,90728,6978.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3741,Badlands (1973),4.090909090909091,69762,3133.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3742,Battleship Potemkin (1925),3.65,15648,643.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3743,Boys and Girls (2000),2.0,204175,10571.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3744,Shaft (2000),2.6578947368421053,162650,479.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3745,Titan A.E. (2000),3.413793103448276,120913,7450.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3746,Butterfly (La lengua de las mariposas) (1999),4.0,188030,31023.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3747,Jesus' Son (1999),3.5,186253,25636.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3751,Chicken Run (2000),3.551282051282051,120630,7443.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3752,"Me, Myself & Irene (2000)",3.0869565217391304,183505,2123.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3753,"Patriot, The (2000)",3.448529411764706,187393,2024.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3754,"Adventures of Rocky and Bullwinkle, The (2000)",2.2222222222222223,131704,17711.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3755,"Perfect Storm, The (2000)",3.1704545454545454,177971,2133.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3756,"Golden Bowl, The (2000)",4.0,200669,29946.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3758,Communion (1989),3.5,97100,28774.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3760,"Kentucky Fried Movie, The (1977)",3.5,76257,11598.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3761,"Blood In, Blood Out (1993)",4.0,106469,9702.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3763,F/X (1986),3.21875,89118,9873.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),2.3,101846,16820.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3765,"Hot Spot, The (1990)",3.0,99797,14864.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3766,Missing in Action (1984),2.0833333333333335,87727,15379.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3767,Missing in Action 2: The Beginning (1985),1.6666666666666667,89604,12764.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3768,Braddock: Missing in Action III (1988),1.25,94792,27352.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3769,Thunderbolt and Lightfoot (1974),3.3333333333333335,72288,8348.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3770,Dreamscape (1984),2.6666666666666665,87175,24099.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3771,The Golden Voyage of Sinbad (1973),4.0,71569,17897.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3773,House Party (1990),2.0,99800,16094.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3774,House Party 2 (1991),0.75,102065,16096.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3783,Croupier (1998),3.9545454545454546,159382,12706.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3784,"Kid, The (2000)",2.590909090909091,219854,4244.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3785,Scary Movie (2000),2.92,175142,4247.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3786,But I'm a Cheerleader (1999),2.625,179116,20770.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3787,Shower (Xizao) (1999),4.0,215369,1050.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3788,Blow-Up (Blowup) (1966),3.6666666666666665,60176,1052.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3789,"Pawnbroker, The (1964)",3.5,59575,20540.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3790,Groove (2000),4.0,212974,23655.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3791,Footloose (1984),3.1875,87277,1788.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3792,Duel in the Sun (1946),5.0,38499,32275.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3793,X-Men (2000),3.699248120300752,120903,36657.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3794,Chuck & Buck (2000),2.5,200530,44490.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3795,"Five Senses, The (1999)",5.0,168794,47585.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3797,"In Crowd, The (2000)",2.6666666666666665,163676,36047.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3798,What Lies Beneath (2000),3.2,161081,2655.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3799,Pokémon the Movie 2000 (2000),1.5833333333333333,210234,12599.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3801,Anatomy of a Murder (1959),4.0,52561,93.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3802,Freejack (1992),2.0,104299,9278.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3806,Mackenna's Gold (1969),3.0,64615,18118.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3807,Sinbad and the Eye of the Tiger (1977),3.0,76716,11940.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3808,"Two Women (Ciociara, La) (1960)",4.0,54749,24167.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3809,What About Bob? (1991),3.2714285714285714,103241,10276.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3810,White Sands (1992),3.0,105813,19380.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3811,Breaker Morant (1980),3.9285714285714284,80310,13783.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),3.4583333333333335,68555,11624.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3813,Interiors (1978),4.166666666666667,77742,15867.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3814,Love and Death (1975),4.222222222222222,73312,11686.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3816,"Official Story, The (La historia oficial) (1985)",4.0,89276,29263.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3819,Tampopo (1985),4.0,92048,11830.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3821,Nutty Professor II: The Klumps (2000),2.28125,144528,12107.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",4.125,144201,10401.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3823,Wonderland (1999),4.0,171865,32640.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3824,Autumn in New York (2000),2.409090909090909,174480,10641.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3825,Coyote Ugly (2000),2.7413793103448274,200550,6282.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3826,Hollow Man (2000),2.2948717948717947,164052,9383.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3827,Space Cowboys (2000),2.891304347826087,186566,5551.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3830,Psycho Beach Party (2000),1.5,206226,27723.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3831,Saving Grace (2000),3.909090909090909,195234,2360.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3832,"Black Sabbath (Tre volti della paura, I) (1963)",4.0,57603,28043.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3833,"Brain That Wouldn't Die, The (1962)",1.5,52646,33468.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3834,Bronco Billy (1980),3.0,80472,21866.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3835,"Crush, The (1993)",2.1666666666666665,106627,33408.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3836,Kelly's Heroes (1970),4.133333333333334,65938,11589.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3837,Phantasm II (1988),2.5,95863,15158.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3838,Phantasm III: Lord of the Dead (1994),2.0,110823,16139.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3839,Phantasm IV: Oblivion (1998),1.6666666666666667,138703,16146.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3840,Pumpkinhead (1988),2.4,95925,26515.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3841,Air America (1990),2.8333333333333335,99005,11856.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3843,Sleepaway Camp (1983),2.375,86320,13567.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3844,Steel Magnolias (1989),3.3333333333333335,98384,10860.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3845,And God Created Woman (Et Dieu... créa la femme) (1956),4.0,49189,8420.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3846,Easy Money (1983),3.625,85470,18391.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3847,"Ilsa, She Wolf of the SS (1974)",2.0,71650,20850.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3849,The Spiral Staircase (1945),4.0,38975,27452.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3851,I'm the One That I Want (2000),5.0,251739,38548.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3852,"Tao of Steve, The (2000)",3.3846153846153846,234853,20438.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",4.75,204709,46991.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3857,Bless the Child (2000),4.0,163983,10391.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3858,Cecil B. DeMented (2000),3.5,173716,14195.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3859,"Eyes of Tammy Faye, The (2000)",3.75,233687,15665.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3861,"Replacements, The (2000)",2.6842105263157894,191397,10393.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3862,About Adam (2000),3.75,199314,18168.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3863,"Cell, The (2000)",3.0444444444444443,209958,8843.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),2.1,188640,10643.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3865,"Original Kings of Comedy, The (2000)",3.25,236388,23618.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",3.4047619047619047,95705,37136.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
